user_id,browse_date,item_id
55962bd3-d556-40c3-aedf-6a6c62b52732,2017-12-22,0
4d0f703b-63e4-4caa-a486-b261422e2db5,2017-12-22,31
4d0f703b-63e4-4caa-a486-b261422e2db5,2017-12-22,21
4d0f703b-63e4-4caa-a486-b261422e2db5,2017-12-22,30
9f712751-9e8e-4bf5-9b9d-5163141f3943,2017-12-22,10
9f712751-9e8e-4bf5-9b9d-5163141f3943,2017-12-22,24
c9ba034a-522c-45ed-a56d-dd8e7189ae60,2017-12-22,24
c9ba034a-522c-45ed-a56d-dd8e7189ae60,2017-12-22,31
c9ba034a-522c-45ed-a56d-dd8e7189ae60,2017-12-22,21
c9ba034a-522c-45ed-a56d-dd8e7189ae60,2017-12-22,16
dd494339-fd62-47e7-bef8-85b44cf3991e,2017-12-22,30
dd494339-fd62-47e7-bef8-85b44cf3991e,2017-12-22,14
dd494339-fd62-47e7-bef8-85b44cf3991e,2017-12-22,21
dd494339-fd62-47e7-bef8-85b44cf3991e,2017-12-22,28
dd494339-fd62-47e7-bef8-85b44cf3991e,2017-12-22,32
a223742b-799b-4760-b7e1-e8964524b9a9,2017-12-22,5
a223742b-799b-4760-b7e1-e8964524b9a9,2017-12-22,18
8a08c034-e723-4f60-9581-dbc2e74ae1da,2017-12-22,26
8a08c034-e723-4f60-9581-dbc2e74ae1da,2017-12-22,32
8a08c034-e723-4f60-9581-dbc2e74ae1da,2017-12-22,1
8a08c034-e723-4f60-9581-dbc2e74ae1da,2017-12-22,4
d66fdc88-1924-4f4d-acd4-f3e3642302f4,2017-12-22,1
d66fdc88-1924-4f4d-acd4-f3e3642302f4,2017-12-22,7
d66fdc88-1924-4f4d-acd4-f3e3642302f4,2017-12-22,8
d66fdc88-1924-4f4d-acd4-f3e3642302f4,2017-12-22,21
2bcb01f9-0a25-4dc8-9a98-d74f5eb0b70e,2017-12-22,11
2bcb01f9-0a25-4dc8-9a98-d74f5eb0b70e,2017-12-22,14
2bcb01f9-0a25-4dc8-9a98-d74f5eb0b70e,2017-12-22,6
2bcb01f9-0a25-4dc8-9a98-d74f5eb0b70e,2017-12-22,18
2bcb01f9-0a25-4dc8-9a98-d74f5eb0b70e,2017-12-22,23
38469eed-4870-4ba1-ab06-6ea5ee1ef14d,2017-12-22,21
38469eed-4870-4ba1-ab06-6ea5ee1ef14d,2017-12-22,15
38469eed-4870-4ba1-ab06-6ea5ee1ef14d,2017-12-22,14
38469eed-4870-4ba1-ab06-6ea5ee1ef14d,2017-12-22,30
4d1fb007-2fe7-4e7c-8235-55e70272072c,2017-12-22,29
4d1fb007-2fe7-4e7c-8235-55e70272072c,2017-12-22,17
4d1fb007-2fe7-4e7c-8235-55e70272072c,2017-12-22,31
4d1fb007-2fe7-4e7c-8235-55e70272072c,2017-12-22,5
379b2888-2b94-40a2-bd71-e00ec3b3c077,2017-12-22,1
379b2888-2b94-40a2-bd71-e00ec3b3c077,2017-12-22,30
379b2888-2b94-40a2-bd71-e00ec3b3c077,2017-12-22,6
379b2888-2b94-40a2-bd71-e00ec3b3c077,2017-12-22,4
b189a52e-1461-4c05-b9b3-ad101a83e811,2017-12-22,27
b189a52e-1461-4c05-b9b3-ad101a83e811,2017-12-22,2
b189a52e-1461-4c05-b9b3-ad101a83e811,2017-12-22,10
28822d74-9328-409e-99f3-2ae07214420e,2017-12-22,24
28822d74-9328-409e-99f3-2ae07214420e,2017-12-22,3
28822d74-9328-409e-99f3-2ae07214420e,2017-12-22,32
d07ae8f3-3f12-4b8b-8fe8-bfdfb93103a1,2017-12-22,14
d07ae8f3-3f12-4b8b-8fe8-bfdfb93103a1,2017-12-22,24
d07ae8f3-3f12-4b8b-8fe8-bfdfb93103a1,2017-12-22,11
d07ae8f3-3f12-4b8b-8fe8-bfdfb93103a1,2017-12-22,8
d07ae8f3-3f12-4b8b-8fe8-bfdfb93103a1,2017-12-22,13
1c6c9ac7-76d4-4cbc-ba31-62900014937b,2017-12-22,25
1c6c9ac7-76d4-4cbc-ba31-62900014937b,2017-12-22,0
1c6c9ac7-76d4-4cbc-ba31-62900014937b,2017-12-22,29
c3ed3dca-8a40-46e5-b0ff-67096cadedc3,2017-12-22,31
3b223b4c-c1b2-4d27-924f-c3be0c815ba2,2017-12-22,32
3b223b4c-c1b2-4d27-924f-c3be0c815ba2,2017-12-22,19
c8b88c83-f55f-485b-9a06-238a9ce1f611,2017-12-22,17
97afe65b-417b-4eba-a400-16f5ea1809c9,2017-12-22,8
97afe65b-417b-4eba-a400-16f5ea1809c9,2017-12-22,16
5a1abde1-e8c3-4ab6-b5e4-18eda6828f36,2017-12-22,14
5a1abde1-e8c3-4ab6-b5e4-18eda6828f36,2017-12-22,27
4cab4ddd-ed09-4802-9e1d-e6f571ae0f78,2017-12-22,22
63869438-17ca-4d41-b93b-a48cecff7c85,2017-12-22,16
63869438-17ca-4d41-b93b-a48cecff7c85,2017-12-22,29
3358b1e9-3ce5-41e6-bddf-8356a5179321,2017-12-22,9
3358b1e9-3ce5-41e6-bddf-8356a5179321,2017-12-22,21
7690c128-d2b4-4083-b166-4e371498faeb,2017-12-22,11
7690c128-d2b4-4083-b166-4e371498faeb,2017-12-22,8
4b84a14d-382c-4fd3-a610-9c7935ad3483,2017-12-22,12
4b84a14d-382c-4fd3-a610-9c7935ad3483,2017-12-22,1
c1c1162c-9dfb-4a6e-9a83-8d51ba23e24a,2017-12-22,27
c1c1162c-9dfb-4a6e-9a83-8d51ba23e24a,2017-12-22,15
c1c1162c-9dfb-4a6e-9a83-8d51ba23e24a,2017-12-22,14
a3b9cb3b-cd15-4aaf-8b8c-0b2e4068b415,2017-12-22,12
a3b9cb3b-cd15-4aaf-8b8c-0b2e4068b415,2017-12-22,26
a3b9cb3b-cd15-4aaf-8b8c-0b2e4068b415,2017-12-22,5
a3b9cb3b-cd15-4aaf-8b8c-0b2e4068b415,2017-12-22,3
74bfb6cd-ce67-4da9-90a9-c595f5aade1b,2017-12-22,5
74bfb6cd-ce67-4da9-90a9-c595f5aade1b,2017-12-22,17
74bfb6cd-ce67-4da9-90a9-c595f5aade1b,2017-12-22,30
74bfb6cd-ce67-4da9-90a9-c595f5aade1b,2017-12-22,4
74bfb6cd-ce67-4da9-90a9-c595f5aade1b,2017-12-22,12
4094c617-c008-4d8f-9c01-284e74045b00,2017-12-22,13
4094c617-c008-4d8f-9c01-284e74045b00,2017-12-22,19
5d0c9b76-8024-4861-a394-04e265e82076,2017-12-22,11
df59488b-8849-41ec-a464-117f7fd6f7d5,2017-12-22,16
df59488b-8849-41ec-a464-117f7fd6f7d5,2017-12-22,26
8da41800-2086-496f-96f0-bacd09b2b833,2017-12-22,31
8da41800-2086-496f-96f0-bacd09b2b833,2017-12-22,9
8da41800-2086-496f-96f0-bacd09b2b833,2017-12-22,27
b2cc5735-7afa-4144-bf89-c30c4ef90a46,2017-12-22,20
b2cc5735-7afa-4144-bf89-c30c4ef90a46,2017-12-22,7
b2cc5735-7afa-4144-bf89-c30c4ef90a46,2017-12-22,32
b2cc5735-7afa-4144-bf89-c30c4ef90a46,2017-12-22,6
b2cc5735-7afa-4144-bf89-c30c4ef90a46,2017-12-22,4
3a223c90-50fa-4fe6-b481-2f47003ea0e1,2017-12-22,2
ba91de68-9ab2-49dc-9421-6cdcfa30bb89,2017-12-22,9
ba91de68-9ab2-49dc-9421-6cdcfa30bb89,2017-12-22,11
ba91de68-9ab2-49dc-9421-6cdcfa30bb89,2017-12-22,21
655e7a95-c328-42f8-8b66-de3cbf3c8806,2017-12-22,25
d42ed56b-daf5-4b01-990b-ead890e0ee20,2017-12-22,13
6f3f1727-6f56-46f7-98b2-fe5f1ce51f4e,2017-12-22,22
6f3f1727-6f56-46f7-98b2-fe5f1ce51f4e,2017-12-22,14
6f3f1727-6f56-46f7-98b2-fe5f1ce51f4e,2017-12-22,1
6f3f1727-6f56-46f7-98b2-fe5f1ce51f4e,2017-12-22,10
e6a31411-64cd-4bd5-8d48-9ef90ea35e12,2017-12-22,6
e6a31411-64cd-4bd5-8d48-9ef90ea35e12,2017-12-22,2
e6a31411-64cd-4bd5-8d48-9ef90ea35e12,2017-12-22,3
6df5a67d-2beb-49aa-8952-3d3bfe14ff3c,2017-12-22,8
6df5a67d-2beb-49aa-8952-3d3bfe14ff3c,2017-12-22,22
6df5a67d-2beb-49aa-8952-3d3bfe14ff3c,2017-12-22,31
13a87e88-c380-490c-ae0d-15f6cc16e243,2017-12-22,30
13a87e88-c380-490c-ae0d-15f6cc16e243,2017-12-22,31
13a87e88-c380-490c-ae0d-15f6cc16e243,2017-12-22,13
13a87e88-c380-490c-ae0d-15f6cc16e243,2017-12-22,12
13a87e88-c380-490c-ae0d-15f6cc16e243,2017-12-22,4
27829c11-9877-4b15-b5fa-645245cd8861,2017-12-22,18
27829c11-9877-4b15-b5fa-645245cd8861,2017-12-22,24
5cfcbac6-3b09-461b-994e-ccebd2132e22,2017-12-22,18
5cfcbac6-3b09-461b-994e-ccebd2132e22,2017-12-22,10
5cfcbac6-3b09-461b-994e-ccebd2132e22,2017-12-22,4
5cfcbac6-3b09-461b-994e-ccebd2132e22,2017-12-22,31
7150dc6d-50c9-417c-ac74-6aa1d8685df0,2017-12-22,13
7150dc6d-50c9-417c-ac74-6aa1d8685df0,2017-12-22,29
7150dc6d-50c9-417c-ac74-6aa1d8685df0,2017-12-22,25
7150dc6d-50c9-417c-ac74-6aa1d8685df0,2017-12-22,23
7150dc6d-50c9-417c-ac74-6aa1d8685df0,2017-12-22,24
f44a5b40-dd25-43c1-b383-1452cb8137c7,2017-12-22,15
f44a5b40-dd25-43c1-b383-1452cb8137c7,2017-12-22,9
b4f33006-a36c-4f49-995b-d019fb99b485,2017-12-22,9
aeb703cd-b459-4310-b089-7b8ae270dff9,2017-12-22,5
aeb703cd-b459-4310-b089-7b8ae270dff9,2017-12-22,8
aeb703cd-b459-4310-b089-7b8ae270dff9,2017-12-22,32
aeb703cd-b459-4310-b089-7b8ae270dff9,2017-12-22,20
ec5bd3d6-6e76-48fc-adee-53b295cf6152,2017-12-22,9
c3f0b2d7-a15a-4ca3-9f04-1b417445dbc4,2017-12-22,19
c3f0b2d7-a15a-4ca3-9f04-1b417445dbc4,2017-12-22,22
c3f0b2d7-a15a-4ca3-9f04-1b417445dbc4,2017-12-22,25
c3f0b2d7-a15a-4ca3-9f04-1b417445dbc4,2017-12-22,17
fb8c957b-56ee-42c8-bfd2-1763b87b90da,2017-12-22,22
10f9d36c-1e60-4e6c-9933-6f45de93f2ef,2017-12-22,32
10f9d36c-1e60-4e6c-9933-6f45de93f2ef,2017-12-22,29
a36d41e8-094a-4596-9a95-593fa4f7e4f6,2017-12-22,16
a36d41e8-094a-4596-9a95-593fa4f7e4f6,2017-12-22,29
a36d41e8-094a-4596-9a95-593fa4f7e4f6,2017-12-22,25
669724f2-e4d0-4d8a-9721-228be0980f9c,2017-12-22,3
669724f2-e4d0-4d8a-9721-228be0980f9c,2017-12-22,13
4b867eca-2778-4fc1-ac8f-53f20c14658d,2017-12-22,25
4b867eca-2778-4fc1-ac8f-53f20c14658d,2017-12-22,28
4b867eca-2778-4fc1-ac8f-53f20c14658d,2017-12-22,16
4b867eca-2778-4fc1-ac8f-53f20c14658d,2017-12-22,30
4b867eca-2778-4fc1-ac8f-53f20c14658d,2017-12-22,8
e2422591-82e2-4903-adfc-f5c72dd53455,2017-12-22,5
e2422591-82e2-4903-adfc-f5c72dd53455,2017-12-22,24
e2422591-82e2-4903-adfc-f5c72dd53455,2017-12-22,2
e2422591-82e2-4903-adfc-f5c72dd53455,2017-12-22,11
e2422591-82e2-4903-adfc-f5c72dd53455,2017-12-22,12
9b64b500-a727-4c50-97a7-1f31aaabe0f2,2017-12-22,25
9b64b500-a727-4c50-97a7-1f31aaabe0f2,2017-12-22,7
9b64b500-a727-4c50-97a7-1f31aaabe0f2,2017-12-22,5
9b64b500-a727-4c50-97a7-1f31aaabe0f2,2017-12-22,9
9b64b500-a727-4c50-97a7-1f31aaabe0f2,2017-12-22,12
65c39068-30e1-4840-a285-32fb5ef7aa4b,2017-12-22,30
65c39068-30e1-4840-a285-32fb5ef7aa4b,2017-12-22,14
65c39068-30e1-4840-a285-32fb5ef7aa4b,2017-12-22,20
456a8edc-b8f6-42c9-bd4d-b5d59430b4eb,2017-12-22,5
456a8edc-b8f6-42c9-bd4d-b5d59430b4eb,2017-12-22,23
456a8edc-b8f6-42c9-bd4d-b5d59430b4eb,2017-12-22,20
456a8edc-b8f6-42c9-bd4d-b5d59430b4eb,2017-12-22,25
456a8edc-b8f6-42c9-bd4d-b5d59430b4eb,2017-12-22,24
cbbaf9db-ec89-414f-ad24-990423da73eb,2017-12-22,5
cbbaf9db-ec89-414f-ad24-990423da73eb,2017-12-22,32
e4686e56-fdc5-4e1b-84a5-54abb7b143ca,2017-12-22,4
e4686e56-fdc5-4e1b-84a5-54abb7b143ca,2017-12-22,17
e4686e56-fdc5-4e1b-84a5-54abb7b143ca,2017-12-22,22
e4686e56-fdc5-4e1b-84a5-54abb7b143ca,2017-12-22,23
e4686e56-fdc5-4e1b-84a5-54abb7b143ca,2017-12-22,30
a62587ce-db3b-43e1-8645-118be7cfc5ce,2017-12-22,9
b996c4ef-e321-4b9c-8504-e70f57b2f592,2017-12-22,24
f4c2639b-2f59-49dd-9830-8d1d183d0565,2017-12-22,4
f4c2639b-2f59-49dd-9830-8d1d183d0565,2017-12-22,31
f4c2639b-2f59-49dd-9830-8d1d183d0565,2017-12-22,12
0eab0814-aaa0-431a-afd2-020fbc92523e,2017-12-22,15
0eab0814-aaa0-431a-afd2-020fbc92523e,2017-12-22,11
0eab0814-aaa0-431a-afd2-020fbc92523e,2017-12-22,3
a1d64f2e-8635-4c2b-8b96-55584d294fda,2017-12-22,13
a1d64f2e-8635-4c2b-8b96-55584d294fda,2017-12-22,11
a1d64f2e-8635-4c2b-8b96-55584d294fda,2017-12-22,6
c88a092a-1a15-49c0-9a88-80de43d24cf4,2017-12-22,30
c88a092a-1a15-49c0-9a88-80de43d24cf4,2017-12-22,26
c88a092a-1a15-49c0-9a88-80de43d24cf4,2017-12-22,2
c88a092a-1a15-49c0-9a88-80de43d24cf4,2017-12-22,13
c88a092a-1a15-49c0-9a88-80de43d24cf4,2017-12-22,0
1698764a-6948-48ed-902b-6a2cdbbea972,2017-12-22,28
9d3c6358-72ed-47d0-81ed-370170b94aff,2017-12-22,13
9d3c6358-72ed-47d0-81ed-370170b94aff,2017-12-22,23
9d3c6358-72ed-47d0-81ed-370170b94aff,2017-12-22,14
9d3c6358-72ed-47d0-81ed-370170b94aff,2017-12-22,7
8d635bc3-e846-482c-93e1-61717766583d,2017-12-22,29
8d635bc3-e846-482c-93e1-61717766583d,2017-12-22,6
229f8df8-e5ac-49ec-8a8d-193fb7983894,2017-12-22,12
f9c6bc74-c3b3-4168-b007-f160ef89a5b9,2017-12-22,7
f9c6bc74-c3b3-4168-b007-f160ef89a5b9,2017-12-22,5
f9c6bc74-c3b3-4168-b007-f160ef89a5b9,2017-12-22,10
f9c6bc74-c3b3-4168-b007-f160ef89a5b9,2017-12-22,14
f9c6bc74-c3b3-4168-b007-f160ef89a5b9,2017-12-22,16
685706bf-9419-49b1-9bfa-751767979739,2017-12-22,28
1ecb213a-78b5-4cb3-a81f-1c7c1331a66f,2017-12-22,10
1ecb213a-78b5-4cb3-a81f-1c7c1331a66f,2017-12-22,6
1ecb213a-78b5-4cb3-a81f-1c7c1331a66f,2017-12-22,24
c0b65a8e-9496-4abf-b4d9-580bcb261ba0,2017-12-22,26
5b6afba0-0995-4755-a560-830b7f718d82,2017-12-22,19
5b6afba0-0995-4755-a560-830b7f718d82,2017-12-22,9
2e23cc26-d7d6-4dfc-a42c-67c4baeb1bc5,2017-12-22,13
2e23cc26-d7d6-4dfc-a42c-67c4baeb1bc5,2017-12-22,21
2e23cc26-d7d6-4dfc-a42c-67c4baeb1bc5,2017-12-22,2
2e23cc26-d7d6-4dfc-a42c-67c4baeb1bc5,2017-12-22,18
2e23cc26-d7d6-4dfc-a42c-67c4baeb1bc5,2017-12-22,29
f2a415f9-0f82-43ad-8d57-365f4cb6f29f,2017-12-22,22
f2a415f9-0f82-43ad-8d57-365f4cb6f29f,2017-12-22,5
13064de1-c7f0-47c9-b33f-8f8a8c00c2cf,2017-12-22,30
13064de1-c7f0-47c9-b33f-8f8a8c00c2cf,2017-12-22,29
13064de1-c7f0-47c9-b33f-8f8a8c00c2cf,2017-12-22,5
e6197fa3-41d2-4f82-930f-c8f4382e9207,2017-12-22,8
e6197fa3-41d2-4f82-930f-c8f4382e9207,2017-12-22,28
e6197fa3-41d2-4f82-930f-c8f4382e9207,2017-12-22,5
e6197fa3-41d2-4f82-930f-c8f4382e9207,2017-12-22,12
e6197fa3-41d2-4f82-930f-c8f4382e9207,2017-12-22,6
6c1c81f8-6322-40ad-99ae-2971e356a944,2017-12-22,18
6c1c81f8-6322-40ad-99ae-2971e356a944,2017-12-22,21
6c1c81f8-6322-40ad-99ae-2971e356a944,2017-12-22,13
6c1c81f8-6322-40ad-99ae-2971e356a944,2017-12-22,7
6c1c81f8-6322-40ad-99ae-2971e356a944,2017-12-22,28
d0da0852-5f16-4759-b2d5-76b000342093,2017-12-22,24
d0da0852-5f16-4759-b2d5-76b000342093,2017-12-22,4
d0da0852-5f16-4759-b2d5-76b000342093,2017-12-22,3
0fa9926e-929a-4cdc-ad4e-8b1dfa69b093,2017-12-22,30
0fa9926e-929a-4cdc-ad4e-8b1dfa69b093,2017-12-22,0
0fa9926e-929a-4cdc-ad4e-8b1dfa69b093,2017-12-22,12
0fa9926e-929a-4cdc-ad4e-8b1dfa69b093,2017-12-22,13
f3c8fe4a-e173-4ea6-a3fa-b99c420be57f,2017-12-22,21
f3c8fe4a-e173-4ea6-a3fa-b99c420be57f,2017-12-22,17
3bf3559e-503e-456e-842a-666c142ad4be,2017-12-22,13
3bf3559e-503e-456e-842a-666c142ad4be,2017-12-22,14
24cc9c67-e8b7-474f-bb58-574416a25b86,2017-12-22,5
24cc9c67-e8b7-474f-bb58-574416a25b86,2017-12-22,29
24cc9c67-e8b7-474f-bb58-574416a25b86,2017-12-22,26
24cc9c67-e8b7-474f-bb58-574416a25b86,2017-12-22,31
24cc9c67-e8b7-474f-bb58-574416a25b86,2017-12-22,20
ef4e7272-818e-4a73-98c9-500b360aac58,2017-12-22,23
ef4e7272-818e-4a73-98c9-500b360aac58,2017-12-22,2
ef4e7272-818e-4a73-98c9-500b360aac58,2017-12-22,15
ef4e7272-818e-4a73-98c9-500b360aac58,2017-12-22,7
ef4e7272-818e-4a73-98c9-500b360aac58,2017-12-22,22
fdd0382a-4647-4991-b7ca-1257e809b993,2017-12-22,19
fdd0382a-4647-4991-b7ca-1257e809b993,2017-12-22,20
fdd0382a-4647-4991-b7ca-1257e809b993,2017-12-22,11
fdd0382a-4647-4991-b7ca-1257e809b993,2017-12-22,1
bd452135-3ea3-45a9-baf7-c18208a8b383,2017-12-22,9
bd452135-3ea3-45a9-baf7-c18208a8b383,2017-12-22,28
bd452135-3ea3-45a9-baf7-c18208a8b383,2017-12-22,7
d4ceab8e-7bca-407a-b50f-7a28c6e5dfa2,2017-12-22,12
d4ceab8e-7bca-407a-b50f-7a28c6e5dfa2,2017-12-22,22
d4ceab8e-7bca-407a-b50f-7a28c6e5dfa2,2017-12-22,13
d4ceab8e-7bca-407a-b50f-7a28c6e5dfa2,2017-12-22,29
602bea8e-c98a-47a0-9548-fa5f4720e2c9,2017-12-22,28
602bea8e-c98a-47a0-9548-fa5f4720e2c9,2017-12-22,8
602bea8e-c98a-47a0-9548-fa5f4720e2c9,2017-12-22,23
0578a0d1-4a76-40a2-9648-890a2f4f72d6,2017-12-22,11
0578a0d1-4a76-40a2-9648-890a2f4f72d6,2017-12-22,26
0578a0d1-4a76-40a2-9648-890a2f4f72d6,2017-12-22,19
0578a0d1-4a76-40a2-9648-890a2f4f72d6,2017-12-22,4
16d560ec-c0c4-4dd4-9f0f-1e5867d01a78,2017-12-22,8
16d560ec-c0c4-4dd4-9f0f-1e5867d01a78,2017-12-22,25
16d560ec-c0c4-4dd4-9f0f-1e5867d01a78,2017-12-22,32
104e7e28-33e8-405a-a36f-ad8b55d76179,2017-12-22,14
104e7e28-33e8-405a-a36f-ad8b55d76179,2017-12-22,17
104e7e28-33e8-405a-a36f-ad8b55d76179,2017-12-22,1
104e7e28-33e8-405a-a36f-ad8b55d76179,2017-12-22,28
0c5a308e-a894-4e10-9ac4-6d5e5db6deb8,2017-12-22,29
0c5a308e-a894-4e10-9ac4-6d5e5db6deb8,2017-12-22,3
0c5a308e-a894-4e10-9ac4-6d5e5db6deb8,2017-12-22,6
0c5a308e-a894-4e10-9ac4-6d5e5db6deb8,2017-12-22,32
0c5a308e-a894-4e10-9ac4-6d5e5db6deb8,2017-12-22,7
715c90a2-00f9-4337-98fe-43eb8964f717,2017-12-22,1
715c90a2-00f9-4337-98fe-43eb8964f717,2017-12-22,2
715c90a2-00f9-4337-98fe-43eb8964f717,2017-12-22,26
715c90a2-00f9-4337-98fe-43eb8964f717,2017-12-22,5
e5f388b5-7988-4bc0-bdce-b3af0fba4757,2017-12-22,32
e5f388b5-7988-4bc0-bdce-b3af0fba4757,2017-12-22,27
e5f388b5-7988-4bc0-bdce-b3af0fba4757,2017-12-22,4
e5f388b5-7988-4bc0-bdce-b3af0fba4757,2017-12-22,6
e5f388b5-7988-4bc0-bdce-b3af0fba4757,2017-12-22,0
a40b4032-88b5-4ba6-8bd4-20ddc68cd598,2017-12-22,7
a40b4032-88b5-4ba6-8bd4-20ddc68cd598,2017-12-22,15
a40b4032-88b5-4ba6-8bd4-20ddc68cd598,2017-12-22,24
d4f8173f-e0a6-4a2e-ae5b-f83229b11bf7,2017-12-22,27
d4f8173f-e0a6-4a2e-ae5b-f83229b11bf7,2017-12-22,22
655e4151-d10b-4ca2-953c-d8f10dc4f216,2017-12-22,28
655e4151-d10b-4ca2-953c-d8f10dc4f216,2017-12-22,13
655e4151-d10b-4ca2-953c-d8f10dc4f216,2017-12-22,19
a2bb0c89-c5c9-45e4-8c3a-d289f3c071c6,2017-12-22,29
a2bb0c89-c5c9-45e4-8c3a-d289f3c071c6,2017-12-22,30
a2bb0c89-c5c9-45e4-8c3a-d289f3c071c6,2017-12-22,12
a2bb0c89-c5c9-45e4-8c3a-d289f3c071c6,2017-12-22,7
2ad90ad1-f791-453f-8f96-81a41414fb5a,2017-12-22,20
2ad90ad1-f791-453f-8f96-81a41414fb5a,2017-12-22,25
2ad90ad1-f791-453f-8f96-81a41414fb5a,2017-12-22,16
32ee55e7-d538-4d4c-8dff-8700c0401edc,2017-12-22,10
32ee55e7-d538-4d4c-8dff-8700c0401edc,2017-12-22,1
32ee55e7-d538-4d4c-8dff-8700c0401edc,2017-12-22,32
32ee55e7-d538-4d4c-8dff-8700c0401edc,2017-12-22,23
674dbe9f-366b-4379-b441-d152aad2c193,2017-12-22,21
674dbe9f-366b-4379-b441-d152aad2c193,2017-12-22,5
674dbe9f-366b-4379-b441-d152aad2c193,2017-12-22,3
674dbe9f-366b-4379-b441-d152aad2c193,2017-12-22,28
8457dc65-ea94-41ed-827b-5d5a87ff2b9e,2017-12-22,28
8457dc65-ea94-41ed-827b-5d5a87ff2b9e,2017-12-22,27
8457dc65-ea94-41ed-827b-5d5a87ff2b9e,2017-12-22,0
8457dc65-ea94-41ed-827b-5d5a87ff2b9e,2017-12-22,10
eab2c877-7592-4a42-81ec-48573f026e10,2017-12-22,22
eab2c877-7592-4a42-81ec-48573f026e10,2017-12-22,2
eab2c877-7592-4a42-81ec-48573f026e10,2017-12-22,3
eab2c877-7592-4a42-81ec-48573f026e10,2017-12-22,8
f26929c3-0664-41c5-8931-44227de98b4e,2017-12-22,2
33e58354-4de9-4087-8780-e711c6c018c1,2017-12-22,32
33e58354-4de9-4087-8780-e711c6c018c1,2017-12-22,11
33e58354-4de9-4087-8780-e711c6c018c1,2017-12-22,0
33e58354-4de9-4087-8780-e711c6c018c1,2017-12-22,3
33e58354-4de9-4087-8780-e711c6c018c1,2017-12-22,23
0ba49086-4172-4e45-8eb5-12d4bbb06f24,2017-12-22,6
99ef7fa8-ae55-4c03-b640-5ebb4485ca49,2017-12-22,7
99ef7fa8-ae55-4c03-b640-5ebb4485ca49,2017-12-22,17
99ef7fa8-ae55-4c03-b640-5ebb4485ca49,2017-12-22,11
99ef7fa8-ae55-4c03-b640-5ebb4485ca49,2017-12-22,27
99ef7fa8-ae55-4c03-b640-5ebb4485ca49,2017-12-22,28
4dab1796-8fc1-465d-abe8-f59fd52a0930,2017-12-22,12
4dab1796-8fc1-465d-abe8-f59fd52a0930,2017-12-22,17
e7d0a403-d0d4-4a50-8155-90b3c5d177d6,2017-12-22,21
e7d0a403-d0d4-4a50-8155-90b3c5d177d6,2017-12-22,32
e7d0a403-d0d4-4a50-8155-90b3c5d177d6,2017-12-22,8
e7d0a403-d0d4-4a50-8155-90b3c5d177d6,2017-12-22,24
ec3fa44e-1305-4095-869b-35db746e8fb9,2017-12-22,16
ec3fa44e-1305-4095-869b-35db746e8fb9,2017-12-22,28
ec3fa44e-1305-4095-869b-35db746e8fb9,2017-12-22,0
ec3fa44e-1305-4095-869b-35db746e8fb9,2017-12-22,3
d53f25ae-c7d5-4d29-b8b1-422b507153a9,2017-12-22,27
4e5a42ca-b232-46c6-a56c-0a0b7088b529,2017-12-22,13
4e5a42ca-b232-46c6-a56c-0a0b7088b529,2017-12-22,19
4e5a42ca-b232-46c6-a56c-0a0b7088b529,2017-12-22,6
4e5a42ca-b232-46c6-a56c-0a0b7088b529,2017-12-22,4
e20bc4c7-bd76-49fe-b2c8-a392f4c6b386,2017-12-22,14
b6f8bba7-b970-49a9-9cbe-0d8b66c8a397,2017-12-22,17
b6f8bba7-b970-49a9-9cbe-0d8b66c8a397,2017-12-22,22
cbcfb5a5-d541-4cc9-995c-6d97a265dda1,2017-12-22,24
cbcfb5a5-d541-4cc9-995c-6d97a265dda1,2017-12-22,6
cbcfb5a5-d541-4cc9-995c-6d97a265dda1,2017-12-22,14
262ae3dc-d88f-4708-8cea-59cd1d7b8260,2017-12-22,25
262ae3dc-d88f-4708-8cea-59cd1d7b8260,2017-12-22,19
262ae3dc-d88f-4708-8cea-59cd1d7b8260,2017-12-22,4
262ae3dc-d88f-4708-8cea-59cd1d7b8260,2017-12-22,32
262ae3dc-d88f-4708-8cea-59cd1d7b8260,2017-12-22,23
6c8f52c3-72ce-42ff-a42e-d34508c350b6,2017-12-22,1
6c8f52c3-72ce-42ff-a42e-d34508c350b6,2017-12-22,2
6c8f52c3-72ce-42ff-a42e-d34508c350b6,2017-12-22,8
32784279-5c4f-4e90-930f-649c72f28338,2017-12-22,0
32784279-5c4f-4e90-930f-649c72f28338,2017-12-22,11
32784279-5c4f-4e90-930f-649c72f28338,2017-12-22,9
ee48cd80-c6ac-471d-9e43-cf3539ac74ff,2017-12-22,21
ee48cd80-c6ac-471d-9e43-cf3539ac74ff,2017-12-22,31
a544a8eb-1bdf-4af3-a2bd-5ddaa365671f,2017-12-22,22
1d501605-140b-4859-89eb-7b2b11558848,2017-12-22,30
64c120b2-4d0b-442e-9d37-e28a7c7000b5,2017-12-22,3
64c120b2-4d0b-442e-9d37-e28a7c7000b5,2017-12-22,16
64c120b2-4d0b-442e-9d37-e28a7c7000b5,2017-12-22,0
64c120b2-4d0b-442e-9d37-e28a7c7000b5,2017-12-22,18
565e9a2f-56b8-468c-934e-a18644f7f025,2017-12-22,12
51061596-76a9-4517-85f7-b4c72f0be593,2017-12-22,32
dbaf08d9-7a7f-4c24-874e-5d6a419593ca,2017-12-22,19
