book,release,chapter,page,chapter_number,section_number,institution_id,class_id,student_id,media_id,dt_started,dt_last_event,access_count,proportion_video,proportion_time,review_flag
College / Statistics and Data Science (ABC),v5.2,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,faa80c7f-4baa-4a70-abb0-867ad4d78138,381974697,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,faa80c7f-4baa-4a70-abb0-867ad4d78138,379150092,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,faa80c7f-4baa-4a70-abb0-867ad4d78138,379319558,2023-07-04T03:34:09Z,2023-07-04T03:38:38Z,1,0.999841419630114,0.999841419630114,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,fcdfb64b-0dd7-4839-a76d-1bd3d688d5c0,379319375,2023-07-01T03:38:41Z,2023-07-01T03:45:06Z,1,0.999832292271373,0.999832292271373,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,fcdfb64b-0dd7-4839-a76d-1bd3d688d5c0,379060892,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,fcdfb64b-0dd7-4839-a76d-1bd3d688d5c0,381974697,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,fcdfb64b-0dd7-4839-a76d-1bd3d688d5c0,379150092,2023-07-04T05:54:47Z,2023-07-04T06:02:48Z,1,0.99985434464725,0.99985434464725,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,fcdfb64b-0dd7-4839-a76d-1bd3d688d5c0,379319558,2023-07-04T06:45:06Z,2023-07-04T06:50:09Z,1,0.96672376010942,0.96672376010942,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,fd0de4d8-f424-4391-a7b7-6b1b827c1257,381974697,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,fd0de4d8-f424-4391-a7b7-6b1b827c1257,379150092,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,fd0de4d8-f424-4391-a7b7-6b1b827c1257,379319558,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,fd2b27ac-109e-4512-9ab4-97953e1b168b,379319375,2023-06-30T09:40:20Z,2023-06-30T09:42:30Z,1,0.999832292271373,0.999832292271373,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,fd2b27ac-109e-4512-9ab4-97953e1b168b,379060892,2023-06-30T09:34:01Z,2023-06-30T09:37:02Z,1,0.709361882355412,0.709361882355412,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,fd2b27ac-109e-4512-9ab4-97953e1b168b,381974697,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,fd2b27ac-109e-4512-9ab4-97953e1b168b,379319558,NA,NA,NA,NA,NA,FALSE
College / Statistics and Data Science (ABC),v5.2,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,292cff87-3c74-4e94-8622-233afb0427dd,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,fd2b27ac-109e-4512-9ab4-97953e1b168b,379150092,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,108b5ee7-3cab-468b-b937-535d91da2fd5,379319375,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,108b5ee7-3cab-468b-b937-535d91da2fd5,379060892,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,108b5ee7-3cab-468b-b937-535d91da2fd5,381974697,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,108b5ee7-3cab-468b-b937-535d91da2fd5,379319558,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,108b5ee7-3cab-468b-b937-535d91da2fd5,379150092,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,13c81022-6492-4e54-b7a0-68a399bc6433,379060892,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,13c81022-6492-4e54-b7a0-68a399bc6433,379319375,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,13c81022-6492-4e54-b7a0-68a399bc6433,381974697,2023-01-30T22:03:17Z,2023-01-30T22:05:58Z,1,0.295113642107049,0.295113642107049,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,13c81022-6492-4e54-b7a0-68a399bc6433,379319558,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,13c81022-6492-4e54-b7a0-68a399bc6433,379150092,2023-01-31T05:43:39Z,2023-01-31T05:48:30Z,1,0.99985434464725,0.99985434464725,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,1d239009-b497-413e-b2fe-c1f3df618ab6,379319375,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,1d239009-b497-413e-b2fe-c1f3df618ab6,379060892,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,1d239009-b497-413e-b2fe-c1f3df618ab6,381974697,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,1d239009-b497-413e-b2fe-c1f3df618ab6,379319558,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,1d239009-b497-413e-b2fe-c1f3df618ab6,379150092,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,28c3f3ed-c351-4ca1-ab48-db690f7c0faa,379060892,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,28c3f3ed-c351-4ca1-ab48-db690f7c0faa,379319375,2023-01-24T22:14:06Z,2023-01-24T22:16:02Z,1,0.894833809357947,0.894833809357947,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,28c3f3ed-c351-4ca1-ab48-db690f7c0faa,381974697,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,28c3f3ed-c351-4ca1-ab48-db690f7c0faa,379319558,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,28c3f3ed-c351-4ca1-ab48-db690f7c0faa,379150092,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,2ed350ca-ed46-4157-9383-52299f08733b,379319375,2023-01-20T22:38:00Z,2023-01-20T22:40:10Z,1,0.999832292271373,0.999832292271373,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,2ed350ca-ed46-4157-9383-52299f08733b,379060892,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,2ed350ca-ed46-4157-9383-52299f08733b,381974697,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,2ed350ca-ed46-4157-9383-52299f08733b,379319558,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,2ed350ca-ed46-4157-9383-52299f08733b,379150092,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,3b858662-1220-4f03-86d7-aba3efdf6973,379319375,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,3b858662-1220-4f03-86d7-aba3efdf6973,379060892,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,3b858662-1220-4f03-86d7-aba3efdf6973,381974697,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,3b858662-1220-4f03-86d7-aba3efdf6973,379319558,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,3b858662-1220-4f03-86d7-aba3efdf6973,379150092,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,4154c653-af69-49c0-9703-d46e445435a7,379319375,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,4154c653-af69-49c0-9703-d46e445435a7,379060892,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,4154c653-af69-49c0-9703-d46e445435a7,381974697,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,4154c653-af69-49c0-9703-d46e445435a7,379150092,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,4154c653-af69-49c0-9703-d46e445435a7,379319558,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,4cd103ce-34ea-4e50-aba6-55da4446e9ac,379319375,2023-01-22T04:15:04Z,2023-01-22T04:17:13Z,1,0.999832292271373,0.999832292271373,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,4cd103ce-34ea-4e50-aba6-55da4446e9ac,379060892,2023-01-22T04:07:23Z,2023-01-22T04:08:22Z,1,0.312096344415794,0.312096344415794,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,4cd103ce-34ea-4e50-aba6-55da4446e9ac,381974697,2023-01-30T00:01:48Z,2023-01-30T00:02:57Z,1,0.12635946086035801,0.12635946086035801,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,4cd103ce-34ea-4e50-aba6-55da4446e9ac,379319558,2023-01-30T01:36:47Z,2023-01-30T01:39:34Z,1,0.619776734211465,0.619776734211465,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,4cd103ce-34ea-4e50-aba6-55da4446e9ac,379150092,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,4fc80ccb-abec-4e1f-97c7-0e95d7ca23be,379319375,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,4fc80ccb-abec-4e1f-97c7-0e95d7ca23be,379060892,2023-01-23T17:17:34Z,2023-01-23T17:20:45Z,1,0.999777682083384,0.999777682083384,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,4fc80ccb-abec-4e1f-97c7-0e95d7ca23be,381974697,2023-01-30T18:17:45Z,2023-01-30T19:25:57Z,1,0.999920680362206,0.999920680362206,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,4fc80ccb-abec-4e1f-97c7-0e95d7ca23be,379150092,2023-01-30T21:50:01Z,2023-01-30T21:54:52Z,1,0.99985434464725,0.99985434464725,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,4fc80ccb-abec-4e1f-97c7-0e95d7ca23be,379319558,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,68f0cd94-0fc9-4733-af79-c26a9fb29cb8,379060892,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,68f0cd94-0fc9-4733-af79-c26a9fb29cb8,379319375,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,68f0cd94-0fc9-4733-af79-c26a9fb29cb8,381974697,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,68f0cd94-0fc9-4733-af79-c26a9fb29cb8,379319558,2023-02-08T19:56:52Z,2023-02-08T20:02:07Z,1,0.919739046113097,0.919739046113097,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,68f0cd94-0fc9-4733-af79-c26a9fb29cb8,379150092,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,727d4bc4-44cc-435c-9e89-3c6a12e4ac82,379319375,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,727d4bc4-44cc-435c-9e89-3c6a12e4ac82,379060892,2023-03-08T07:26:13Z,2023-03-08T07:33:01Z,1,0.999777682083384,0.999777682083384,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,727d4bc4-44cc-435c-9e89-3c6a12e4ac82,381974697,2023-03-08T19:14:13Z,2023-03-08T19:22:36Z,1,0.925781365114559,0.925781365114559,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,727d4bc4-44cc-435c-9e89-3c6a12e4ac82,379319558,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,727d4bc4-44cc-435c-9e89-3c6a12e4ac82,379150092,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,8285fc1e-5f9f-41c7-a232-8b1dc28d3bf3,379319375,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,8285fc1e-5f9f-41c7-a232-8b1dc28d3bf3,379060892,2023-01-24T02:45:43Z,2023-01-24T02:48:54Z,1,0.999777682083384,0.999777682083384,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.4 Exploring the Mean,5,4,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,8285fc1e-5f9f-41c7-a232-8b1dc28d3bf3,381974697,NA,NA,NA,NA,NA,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,8285fc1e-5f9f-41c7-a232-8b1dc28d3bf3,379319558,2023-01-31T02:26:54Z,2023-01-31T02:31:23Z,1,0.996700553044719,0.996700553044719,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 5 - A Simple Model,5.9 DATA = MODEL + ERROR: Notation,5,9,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,8285fc1e-5f9f-41c7-a232-8b1dc28d3bf3,379150092,2023-01-31T02:05:30Z,2023-01-31T02:26:48Z,2,0.99985434464725,1.12192032548298,FALSE
College / Advanced Statistics and Data Science (ABCD),v5.0,Chapter 4 - Explaining Variation,4.2 Explaining One Variable with Another,4,2,2f830a93-5a14-4aff-a6e8-c7d2562e2007,312e145c-f6b8-4f25-a73e-4d9f5b5926c0,87256cb8-ac47-4b25-8053-8e33b66f7b3d,379319375,NA,NA,NA,NA,NA,FALSE
