student_id,class_id,chapter_number,book,EOC,n_possible,n_correct,n_attempt
5febea77-bb32-4dce-aecb-dac8b050b5e0,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,4,College / Advanced Statistics and Data Science (ABCD),0.8807339449541285,110,96,172
5febea77-bb32-4dce-aecb-dac8b050b5e0,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,5,College / Advanced Statistics and Data Science (ABCD),0.95,60,57,86
5febea77-bb32-4dce-aecb-dac8b050b5e0,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,6,College / Advanced Statistics and Data Science (ABCD),0.90625,96,87,122
5febea77-bb32-4dce-aecb-dac8b050b5e0,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,7,College / Advanced Statistics and Data Science (ABCD),0.9344262295081968,61,57,66
5febea77-bb32-4dce-aecb-dac8b050b5e0,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,8,College / Advanced Statistics and Data Science (ABCD),0.9444444444444444,72,68,85
5febea77-bb32-4dce-aecb-dac8b050b5e0,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,9,College / Advanced Statistics and Data Science (ABCD),0.92,100,92,124
5febea77-bb32-4dce-aecb-dac8b050b5e0,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,10,College / Advanced Statistics and Data Science (ABCD),0.9206349206349206,63,58,75
5febea77-bb32-4dce-aecb-dac8b050b5e0,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,11,College / Advanced Statistics and Data Science (ABCD),0.9054054054054054,74,67,86
5febea77-bb32-4dce-aecb-dac8b050b5e0,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,12,College / Advanced Statistics and Data Science (ABCD),0.9078947368421053,76,69,89
5fedc5a8-7617-4529-900c-178cf3969d52,d0b4f5e2-6d8f-4828-91cd-3f4714b821b0,1,College / Statistics and Data Science (ABC),0.8275862068965517,29,24,35
5fedc5a8-7617-4529-900c-178cf3969d52,d0b4f5e2-6d8f-4828-91cd-3f4714b821b0,5,College / Statistics and Data Science (ABC),0.7142857142857143,14,10,14
5fedc5a8-7617-4529-900c-178cf3969d52,d0b4f5e2-6d8f-4828-91cd-3f4714b821b0,6,College / Statistics and Data Science (ABC),0.4528301886792453,106,48,181
5fedc5a8-7617-4529-900c-178cf3969d52,d0b4f5e2-6d8f-4828-91cd-3f4714b821b0,7,College / Statistics and Data Science (ABC),0.6744186046511628,43,29,46
5fedc5a8-7617-4529-900c-178cf3969d52,d0b4f5e2-6d8f-4828-91cd-3f4714b821b0,8,College / Statistics and Data Science (ABC),0.49333333333333335,75,37,101
5fedc5a8-7617-4529-900c-178cf3969d52,d0b4f5e2-6d8f-4828-91cd-3f4714b821b0,9,College / Statistics and Data Science (ABC),0.48214285714285715,56,27,72
5fedc5a8-7617-4529-900c-178cf3969d52,d0b4f5e2-6d8f-4828-91cd-3f4714b821b0,10,College / Statistics and Data Science (ABC),0.41025641025641024,39,16,49
5fedc5a8-7617-4529-900c-178cf3969d52,d0b4f5e2-6d8f-4828-91cd-3f4714b821b0,11,College / Statistics and Data Science (ABC),1,11,11,13
5fedc5a8-7617-4529-900c-178cf3969d52,d0b4f5e2-6d8f-4828-91cd-3f4714b821b0,12,College / Statistics and Data Science (ABC),0.2608695652173913,23,6,25
600f8379-2f63-4f44-8eb6-1762583d34ad,20bd524c-bb2d-4b74-a419-929475b91d94,7,College / Statistics and Data Science (ABC),0.796875,64,51,71
600f8379-2f63-4f44-8eb6-1762583d34ad,20bd524c-bb2d-4b74-a419-929475b91d94,8,College / Statistics and Data Science (ABC),0.8860759493670886,79,70,100
600f8379-2f63-4f44-8eb6-1762583d34ad,20bd524c-bb2d-4b74-a419-929475b91d94,9,College / Statistics and Data Science (ABC),0.7788461538461539,104,81,138
600f8379-2f63-4f44-8eb6-1762583d34ad,20bd524c-bb2d-4b74-a419-929475b91d94,10,College / Statistics and Data Science (ABC),0.6125,80,49,173
600f8379-2f63-4f44-8eb6-1762583d34ad,20bd524c-bb2d-4b74-a419-929475b91d94,11,College / Statistics and Data Science (ABC),0.6224489795918368,98,61,175
60674c5a-95e6-48f9-8883-18d2fc2017b7,9bdf8bfc-9998-4fd8-85d2-70c91cf94891,1,College / Statistics and Data Science (ABC),0.5625,32,18,58
60674c5a-95e6-48f9-8883-18d2fc2017b7,9bdf8bfc-9998-4fd8-85d2-70c91cf94891,3,College / Statistics and Data Science (ABC),0.5789473684210527,19,11,21
60674c5a-95e6-48f9-8883-18d2fc2017b7,9bdf8bfc-9998-4fd8-85d2-70c91cf94891,6,College / Statistics and Data Science (ABC),0.2857142857142857,7,2,7
6088ffb1-1de1-41a8-bb04-65eb28535a37,552ede8f-6b54-426d-8d29-abdc43a668cb,1,College / Statistics and Data Science (ABC),1,37,37,38
6088ffb1-1de1-41a8-bb04-65eb28535a37,552ede8f-6b54-426d-8d29-abdc43a668cb,2,College / Statistics and Data Science (ABC),0.6989247311827957,93,65,148
6088ffb1-1de1-41a8-bb04-65eb28535a37,552ede8f-6b54-426d-8d29-abdc43a668cb,3,College / Statistics and Data Science (ABC),0.7653061224489796,98,75,126
6088ffb1-1de1-41a8-bb04-65eb28535a37,552ede8f-6b54-426d-8d29-abdc43a668cb,4,College / Statistics and Data Science (ABC),0.8407079646017699,114,95,180
6088ffb1-1de1-41a8-bb04-65eb28535a37,552ede8f-6b54-426d-8d29-abdc43a668cb,5,College / Statistics and Data Science (ABC),0.8214285714285714,28,23,49
6088ffb1-1de1-41a8-bb04-65eb28535a37,552ede8f-6b54-426d-8d29-abdc43a668cb,6,College / Statistics and Data Science (ABC),0.7391304347826086,69,51,94
6088ffb1-1de1-41a8-bb04-65eb28535a37,552ede8f-6b54-426d-8d29-abdc43a668cb,7,College / Statistics and Data Science (ABC),0.6129032258064516,62,38,66
6088ffb1-1de1-41a8-bb04-65eb28535a37,552ede8f-6b54-426d-8d29-abdc43a668cb,8,College / Statistics and Data Science (ABC),0.5428571428571428,35,19,46
6088ffb1-1de1-41a8-bb04-65eb28535a37,552ede8f-6b54-426d-8d29-abdc43a668cb,9,College / Statistics and Data Science (ABC),0.5666666666666667,90,51,115
6088ffb1-1de1-41a8-bb04-65eb28535a37,552ede8f-6b54-426d-8d29-abdc43a668cb,10,College / Statistics and Data Science (ABC),0.4166666666666667,60,25,67
60aab6bd-97db-4d4d-8f7a-a4cc89d2cd1d,60e05fa5-c986-4973-9833-16238720b727,1,College / Statistics and Data Science (ABC),0.3584905660377358,53,19,187
60aab6bd-97db-4d4d-8f7a-a4cc89d2cd1d,60e05fa5-c986-4973-9833-16238720b727,2,College / Statistics and Data Science (ABC),0.21238938053097345,113,24,346
60aab6bd-97db-4d4d-8f7a-a4cc89d2cd1d,60e05fa5-c986-4973-9833-16238720b727,3,College / Statistics and Data Science (ABC),0.1518987341772152,158,24,694
60aab6bd-97db-4d4d-8f7a-a4cc89d2cd1d,60e05fa5-c986-4973-9833-16238720b727,4,College / Statistics and Data Science (ABC),0.20238095238095238,85,17,199
60aab6bd-97db-4d4d-8f7a-a4cc89d2cd1d,60e05fa5-c986-4973-9833-16238720b727,5,College / Statistics and Data Science (ABC),NA,0,0,1
60aab6bd-97db-4d4d-8f7a-a4cc89d2cd1d,60e05fa5-c986-4973-9833-16238720b727,6,College / Statistics and Data Science (ABC),NA,0,0,1
60e2b0e7-5d29-4b7e-82c4-cdb72b173db1,84444a0e-2905-46a8-bc93-5f566c0c1916,1,College / Advanced Statistics and Data Science (ABCD),0.8461538461538461,39,33,43
60e2b0e7-5d29-4b7e-82c4-cdb72b173db1,84444a0e-2905-46a8-bc93-5f566c0c1916,2,College / Advanced Statistics and Data Science (ABCD),0.5384615384615384,65,35,107
60e2b0e7-5d29-4b7e-82c4-cdb72b173db1,84444a0e-2905-46a8-bc93-5f566c0c1916,3,College / Advanced Statistics and Data Science (ABCD),0.39655172413793105,116,46,176
60e2b0e7-5d29-4b7e-82c4-cdb72b173db1,84444a0e-2905-46a8-bc93-5f566c0c1916,4,College / Advanced Statistics and Data Science (ABCD),0.31386861313868614,138,43,260
60e2b0e7-5d29-4b7e-82c4-cdb72b173db1,84444a0e-2905-46a8-bc93-5f566c0c1916,5,College / Advanced Statistics and Data Science (ABCD),0.5757575757575758,66,38,97
60e2b0e7-5d29-4b7e-82c4-cdb72b173db1,84444a0e-2905-46a8-bc93-5f566c0c1916,6,College / Advanced Statistics and Data Science (ABCD),0.3783783783783784,111,42,172
60e2b0e7-5d29-4b7e-82c4-cdb72b173db1,84444a0e-2905-46a8-bc93-5f566c0c1916,7,College / Advanced Statistics and Data Science (ABCD),0.46875,64,30,71
60e2b0e7-5d29-4b7e-82c4-cdb72b173db1,84444a0e-2905-46a8-bc93-5f566c0c1916,8,College / Advanced Statistics and Data Science (ABCD),0.3783783783783784,74,28,89
60e2b0e7-5d29-4b7e-82c4-cdb72b173db1,84444a0e-2905-46a8-bc93-5f566c0c1916,9,College / Advanced Statistics and Data Science (ABCD),0.40404040404040403,99,40,122
60e2b0e7-5d29-4b7e-82c4-cdb72b173db1,84444a0e-2905-46a8-bc93-5f566c0c1916,10,College / Advanced Statistics and Data Science (ABCD),0.42857142857142855,70,30,91
60e2b0e7-5d29-4b7e-82c4-cdb72b173db1,84444a0e-2905-46a8-bc93-5f566c0c1916,11,College / Advanced Statistics and Data Science (ABCD),0.25882352941176473,85,22,111
60e2b0e7-5d29-4b7e-82c4-cdb72b173db1,84444a0e-2905-46a8-bc93-5f566c0c1916,12,College / Advanced Statistics and Data Science (ABCD),0.36046511627906974,86,31,120
60e2b0e7-5d29-4b7e-82c4-cdb72b173db1,84444a0e-2905-46a8-bc93-5f566c0c1916,13,College / Advanced Statistics and Data Science (ABCD),0.234375,64,15,85
60e2b0e7-5d29-4b7e-82c4-cdb72b173db1,84444a0e-2905-46a8-bc93-5f566c0c1916,14,College / Advanced Statistics and Data Science (ABCD),0.3050847457627119,59,18,85
60e2b0e7-5d29-4b7e-82c4-cdb72b173db1,84444a0e-2905-46a8-bc93-5f566c0c1916,15,College / Advanced Statistics and Data Science (ABCD),0.33962264150943394,53,18,72
60e2b0e7-5d29-4b7e-82c4-cdb72b173db1,84444a0e-2905-46a8-bc93-5f566c0c1916,16,College / Advanced Statistics and Data Science (ABCD),0.3142857142857143,35,11,50
60ecb44a-0a36-4702-9cf4-1f390aba2dca,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1,College / Advanced Statistics and Data Science (ABCD),0.9736842105263158,38,37,42
60ecb44a-0a36-4702-9cf4-1f390aba2dca,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,2,College / Advanced Statistics and Data Science (ABCD),0.8444444444444444,90,76,137
60ecb44a-0a36-4702-9cf4-1f390aba2dca,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,3,College / Advanced Statistics and Data Science (ABCD),0.8571428571428571,98,84,127
60ecb44a-0a36-4702-9cf4-1f390aba2dca,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,4,College / Advanced Statistics and Data Science (ABCD),0.8421052631578947,115,96,185
60ecb44a-0a36-4702-9cf4-1f390aba2dca,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,5,College / Advanced Statistics and Data Science (ABCD),0.8360655737704918,61,51,88
60ecb44a-0a36-4702-9cf4-1f390aba2dca,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,6,College / Advanced Statistics and Data Science (ABCD),0.7938144329896907,97,77,124
60ecb44a-0a36-4702-9cf4-1f390aba2dca,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,7,College / Advanced Statistics and Data Science (ABCD),0.7903225806451613,62,49,68
60ecb44a-0a36-4702-9cf4-1f390aba2dca,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,8,College / Advanced Statistics and Data Science (ABCD),0.8904109589041096,73,65,87
60ecb44a-0a36-4702-9cf4-1f390aba2dca,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,9,College / Advanced Statistics and Data Science (ABCD),0.7319587628865979,97,71,120
60ecb44a-0a36-4702-9cf4-1f390aba2dca,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,10,College / Advanced Statistics and Data Science (ABCD),0.8688524590163934,61,53,70
60ecb44a-0a36-4702-9cf4-1f390aba2dca,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,11,College / Advanced Statistics and Data Science (ABCD),0.7432432432432432,74,55,86
60ecb44a-0a36-4702-9cf4-1f390aba2dca,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,12,College / Advanced Statistics and Data Science (ABCD),0.8266666666666667,75,62,87
60f33374-d95f-4b4c-9e3d-04ea0adf5c04,552ede8f-6b54-426d-8d29-abdc43a668cb,1,College / Statistics and Data Science (ABC),0.6956521739130435,46,32,62
60f33374-d95f-4b4c-9e3d-04ea0adf5c04,552ede8f-6b54-426d-8d29-abdc43a668cb,2,College / Statistics and Data Science (ABC),0.717948717948718,78,56,109
60f33374-d95f-4b4c-9e3d-04ea0adf5c04,552ede8f-6b54-426d-8d29-abdc43a668cb,3,College / Statistics and Data Science (ABC),0.5128205128205128,117,60,215
60f33374-d95f-4b4c-9e3d-04ea0adf5c04,552ede8f-6b54-426d-8d29-abdc43a668cb,4,College / Statistics and Data Science (ABC),0.5853658536585366,124,72,219
60f33374-d95f-4b4c-9e3d-04ea0adf5c04,552ede8f-6b54-426d-8d29-abdc43a668cb,5,College / Statistics and Data Science (ABC),0.7142857142857143,7,5,20
60f33374-d95f-4b4c-9e3d-04ea0adf5c04,552ede8f-6b54-426d-8d29-abdc43a668cb,6,College / Statistics and Data Science (ABC),0.7121212121212122,66,47,92
60f33374-d95f-4b4c-9e3d-04ea0adf5c04,552ede8f-6b54-426d-8d29-abdc43a668cb,7,College / Statistics and Data Science (ABC),0.4222222222222222,45,19,50
60f33374-d95f-4b4c-9e3d-04ea0adf5c04,552ede8f-6b54-426d-8d29-abdc43a668cb,8,College / Statistics and Data Science (ABC),0.6666666666666666,33,22,43
60f33374-d95f-4b4c-9e3d-04ea0adf5c04,552ede8f-6b54-426d-8d29-abdc43a668cb,9,College / Statistics and Data Science (ABC),0.45348837209302323,86,39,106
60f33374-d95f-4b4c-9e3d-04ea0adf5c04,552ede8f-6b54-426d-8d29-abdc43a668cb,10,College / Statistics and Data Science (ABC),0.4915254237288136,59,29,66
60f51346-9058-4834-b375-c08f3dc4ba9c,afcb6b4e-a0c0-46ce-b38c-c96329c91471,1,College / Statistics and Data Science (ABC),0.6086956521739131,46,28,61
60f51346-9058-4834-b375-c08f3dc4ba9c,afcb6b4e-a0c0-46ce-b38c-c96329c91471,2,College / Statistics and Data Science (ABC),0.4725274725274725,91,43,144
60f51346-9058-4834-b375-c08f3dc4ba9c,afcb6b4e-a0c0-46ce-b38c-c96329c91471,3,College / Statistics and Data Science (ABC),0.4778761061946903,113,54,166
60f51346-9058-4834-b375-c08f3dc4ba9c,afcb6b4e-a0c0-46ce-b38c-c96329c91471,5,College / Statistics and Data Science (ABC),0.46153846153846156,52,24,72
60f51346-9058-4834-b375-c08f3dc4ba9c,afcb6b4e-a0c0-46ce-b38c-c96329c91471,6,College / Statistics and Data Science (ABC),0.4835164835164835,91,44,118
60f51346-9058-4834-b375-c08f3dc4ba9c,afcb6b4e-a0c0-46ce-b38c-c96329c91471,8,College / Statistics and Data Science (ABC),0.4406779661016949,59,26,81
60f83e2f-c512-4b21-afc6-5d12a1eeab3d,074123e7-cd90-4500-86fe-286aaa733bf5,1,College / Statistics and Data Science (ABC),0.6470588235294118,51,33,76
60f83e2f-c512-4b21-afc6-5d12a1eeab3d,074123e7-cd90-4500-86fe-286aaa733bf5,2,College / Statistics and Data Science (ABC),0.6857142857142857,105,72,196
60f83e2f-c512-4b21-afc6-5d12a1eeab3d,074123e7-cd90-4500-86fe-286aaa733bf5,3,College / Statistics and Data Science (ABC),0.7524752475247525,101,76,134
60f83e2f-c512-4b21-afc6-5d12a1eeab3d,074123e7-cd90-4500-86fe-286aaa733bf5,4,College / Statistics and Data Science (ABC),0.696969696969697,133,92,282
60f83e2f-c512-4b21-afc6-5d12a1eeab3d,074123e7-cd90-4500-86fe-286aaa733bf5,5,College / Statistics and Data Science (ABC),0.7580645161290323,62,47,88
60f83e2f-c512-4b21-afc6-5d12a1eeab3d,074123e7-cd90-4500-86fe-286aaa733bf5,6,College / Statistics and Data Science (ABC),0.6224489795918368,98,61,124
60f83e2f-c512-4b21-afc6-5d12a1eeab3d,074123e7-cd90-4500-86fe-286aaa733bf5,7,College / Statistics and Data Science (ABC),0.7142857142857143,63,45,68
60f83e2f-c512-4b21-afc6-5d12a1eeab3d,074123e7-cd90-4500-86fe-286aaa733bf5,8,College / Statistics and Data Science (ABC),0.7466666666666667,75,56,91
60f83e2f-c512-4b21-afc6-5d12a1eeab3d,074123e7-cd90-4500-86fe-286aaa733bf5,9,College / Statistics and Data Science (ABC),0.6494845360824743,97,63,120
60f83e2f-c512-4b21-afc6-5d12a1eeab3d,074123e7-cd90-4500-86fe-286aaa733bf5,10,College / Statistics and Data Science (ABC),0.7619047619047619,63,48,76
60f83e2f-c512-4b21-afc6-5d12a1eeab3d,074123e7-cd90-4500-86fe-286aaa733bf5,11,College / Statistics and Data Science (ABC),0.68,75,51,87
60f83e2f-c512-4b21-afc6-5d12a1eeab3d,074123e7-cd90-4500-86fe-286aaa733bf5,12,College / Statistics and Data Science (ABC),0.7468354430379747,79,59,99
610857b3-a742-4af0-8cc0-897fddc80cff,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,1,College / Advanced Statistics and Data Science (ABCD),0.8947368421052632,38,34,40
610857b3-a742-4af0-8cc0-897fddc80cff,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,2,College / Advanced Statistics and Data Science (ABCD),0.8160919540229885,87,71,127
610857b3-a742-4af0-8cc0-897fddc80cff,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,3,College / Advanced Statistics and Data Science (ABCD),0.7878787878787878,99,78,129
610857b3-a742-4af0-8cc0-897fddc80cff,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,4,College / Advanced Statistics and Data Science (ABCD),0.711864406779661,119,84,200
610857b3-a742-4af0-8cc0-897fddc80cff,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,5,College / Advanced Statistics and Data Science (ABCD),0.8360655737704918,61,51,86
610857b3-a742-4af0-8cc0-897fddc80cff,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,6,College / Advanced Statistics and Data Science (ABCD),0.7029702970297029,101,71,133
610857b3-a742-4af0-8cc0-897fddc80cff,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,7,College / Advanced Statistics and Data Science (ABCD),0.7419354838709677,62,46,66
610857b3-a742-4af0-8cc0-897fddc80cff,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,8,College / Advanced Statistics and Data Science (ABCD),0.6842105263157895,76,52,95
610857b3-a742-4af0-8cc0-897fddc80cff,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,9,College / Advanced Statistics and Data Science (ABCD),0.7575757575757576,99,75,122
610857b3-a742-4af0-8cc0-897fddc80cff,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,10,College / Advanced Statistics and Data Science (ABCD),0.6984126984126984,63,44,75
610857b3-a742-4af0-8cc0-897fddc80cff,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,11,College / Advanced Statistics and Data Science (ABCD),0.5384615384615384,78,42,93
610857b3-a742-4af0-8cc0-897fddc80cff,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,12,College / Advanced Statistics and Data Science (ABCD),0.6493506493506493,77,50,92
610857b3-a742-4af0-8cc0-897fddc80cff,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,13,College / Advanced Statistics and Data Science (ABCD),0.6724137931034483,58,39,65
610857b3-a742-4af0-8cc0-897fddc80cff,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,14,College / Advanced Statistics and Data Science (ABCD),0.6724137931034483,58,39,81
610857b3-a742-4af0-8cc0-897fddc80cff,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,15,College / Advanced Statistics and Data Science (ABCD),0.5581395348837209,43,24,60
610857b3-a742-4af0-8cc0-897fddc80cff,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,16,College / Advanced Statistics and Data Science (ABCD),0.6944444444444444,36,25,51
611c21d6-ef3e-4b70-85ab-56cd98e4eec8,94da41a4-f9f8-4225-bf41-42db737850b9,1,College / Statistics and Data Science (ABC),0.9459459459459459,37,35,38
611c21d6-ef3e-4b70-85ab-56cd98e4eec8,94da41a4-f9f8-4225-bf41-42db737850b9,2,College / Statistics and Data Science (ABC),0.48148148148148145,54,26,90
615748d3-3c61-4109-bcb7-912115d97be6,074123e7-cd90-4500-86fe-286aaa733bf5,1,College / Statistics and Data Science (ABC),0.972972972972973,37,36,38
615748d3-3c61-4109-bcb7-912115d97be6,074123e7-cd90-4500-86fe-286aaa733bf5,2,College / Statistics and Data Science (ABC),0.925,80,74,109
615748d3-3c61-4109-bcb7-912115d97be6,074123e7-cd90-4500-86fe-286aaa733bf5,3,College / Statistics and Data Science (ABC),0.9791666666666666,96,94,122
615748d3-3c61-4109-bcb7-912115d97be6,074123e7-cd90-4500-86fe-286aaa733bf5,4,College / Statistics and Data Science (ABC),0.8532110091743119,110,93,174
615748d3-3c61-4109-bcb7-912115d97be6,074123e7-cd90-4500-86fe-286aaa733bf5,5,College / Statistics and Data Science (ABC),0.9180327868852459,61,56,86
615748d3-3c61-4109-bcb7-912115d97be6,074123e7-cd90-4500-86fe-286aaa733bf5,6,College / Statistics and Data Science (ABC),0.8910891089108911,101,90,136
615748d3-3c61-4109-bcb7-912115d97be6,074123e7-cd90-4500-86fe-286aaa733bf5,7,College / Statistics and Data Science (ABC),0.8852459016393442,61,54,64
615748d3-3c61-4109-bcb7-912115d97be6,074123e7-cd90-4500-86fe-286aaa733bf5,8,College / Statistics and Data Science (ABC),0.8082191780821918,73,59,86
615748d3-3c61-4109-bcb7-912115d97be6,074123e7-cd90-4500-86fe-286aaa733bf5,9,College / Statistics and Data Science (ABC),0.8877551020408163,98,87,122
615748d3-3c61-4109-bcb7-912115d97be6,074123e7-cd90-4500-86fe-286aaa733bf5,10,College / Statistics and Data Science (ABC),0.864406779661017,59,51,67
615748d3-3c61-4109-bcb7-912115d97be6,074123e7-cd90-4500-86fe-286aaa733bf5,11,College / Statistics and Data Science (ABC),0.7671232876712328,73,56,83
615748d3-3c61-4109-bcb7-912115d97be6,074123e7-cd90-4500-86fe-286aaa733bf5,12,College / Statistics and Data Science (ABC),0.7435897435897436,78,58,97
61aab9d8-9c59-4aa8-ab01-c048b960fd1c,98119d92-8cc6-416a-972c-630351726223,1,College / Statistics and Data Science (ABC),0.5925925925925926,54,32,112
61aab9d8-9c59-4aa8-ab01-c048b960fd1c,98119d92-8cc6-416a-972c-630351726223,2,College / Statistics and Data Science (ABC),NA,0,0,1
61bcc823-0b95-46b2-85b4-6e688cd0a5eb,9fad0c9e-9d3d-4eed-ada6-3959bd6d712c,1,College / Statistics and Data Science (ABC),0.5263157894736842,76,40,176
61bcc823-0b95-46b2-85b4-6e688cd0a5eb,9fad0c9e-9d3d-4eed-ada6-3959bd6d712c,2,College / Statistics and Data Science (ABC),0.2962962962962963,108,32,194
61bcc823-0b95-46b2-85b4-6e688cd0a5eb,9fad0c9e-9d3d-4eed-ada6-3959bd6d712c,3,College / Statistics and Data Science (ABC),0.2692307692307692,130,35,222
61bcc823-0b95-46b2-85b4-6e688cd0a5eb,9fad0c9e-9d3d-4eed-ada6-3959bd6d712c,4,College / Statistics and Data Science (ABC),0.29508196721311475,123,36,202
61bcc823-0b95-46b2-85b4-6e688cd0a5eb,9fad0c9e-9d3d-4eed-ada6-3959bd6d712c,5,College / Statistics and Data Science (ABC),0.3787878787878788,66,25,97
61bcc823-0b95-46b2-85b4-6e688cd0a5eb,9fad0c9e-9d3d-4eed-ada6-3959bd6d712c,6,College / Statistics and Data Science (ABC),0.27358490566037735,106,29,141
61bcc823-0b95-46b2-85b4-6e688cd0a5eb,9fad0c9e-9d3d-4eed-ada6-3959bd6d712c,7,College / Statistics and Data Science (ABC),0.24193548387096775,62,15,66
61bcc823-0b95-46b2-85b4-6e688cd0a5eb,9fad0c9e-9d3d-4eed-ada6-3959bd6d712c,8,College / Statistics and Data Science (ABC),0.19230769230769232,78,15,97
61bcc823-0b95-46b2-85b4-6e688cd0a5eb,9fad0c9e-9d3d-4eed-ada6-3959bd6d712c,9,College / Statistics and Data Science (ABC),0.30303030303030304,99,30,122
61bcc823-0b95-46b2-85b4-6e688cd0a5eb,9fad0c9e-9d3d-4eed-ada6-3959bd6d712c,10,College / Statistics and Data Science (ABC),0.2878787878787879,66,19,79
61bcc823-0b95-46b2-85b4-6e688cd0a5eb,9fad0c9e-9d3d-4eed-ada6-3959bd6d712c,11,College / Statistics and Data Science (ABC),0.24050632911392406,79,19,98
61bcc823-0b95-46b2-85b4-6e688cd0a5eb,9fad0c9e-9d3d-4eed-ada6-3959bd6d712c,12,College / Statistics and Data Science (ABC),0.3411764705882353,85,29,109
61fd0a4d-35bc-41a3-978b-24dce7b5a61b,84444a0e-2905-46a8-bc93-5f566c0c1916,1,College / Advanced Statistics and Data Science (ABCD),0.975,40,39,47
61fd0a4d-35bc-41a3-978b-24dce7b5a61b,84444a0e-2905-46a8-bc93-5f566c0c1916,2,College / Advanced Statistics and Data Science (ABCD),0.8658536585365854,82,71,113
61fd0a4d-35bc-41a3-978b-24dce7b5a61b,84444a0e-2905-46a8-bc93-5f566c0c1916,3,College / Advanced Statistics and Data Science (ABCD),0.8316831683168316,101,84,132
61fd0a4d-35bc-41a3-978b-24dce7b5a61b,84444a0e-2905-46a8-bc93-5f566c0c1916,4,College / Advanced Statistics and Data Science (ABCD),0.816,126,102,208
61fd0a4d-35bc-41a3-978b-24dce7b5a61b,84444a0e-2905-46a8-bc93-5f566c0c1916,5,College / Advanced Statistics and Data Science (ABCD),0.7941176470588235,68,54,106
61fd0a4d-35bc-41a3-978b-24dce7b5a61b,84444a0e-2905-46a8-bc93-5f566c0c1916,6,College / Advanced Statistics and Data Science (ABCD),0.7904761904761904,105,83,142
61fd0a4d-35bc-41a3-978b-24dce7b5a61b,84444a0e-2905-46a8-bc93-5f566c0c1916,7,College / Advanced Statistics and Data Science (ABCD),0.8095238095238095,63,51,68
61fd0a4d-35bc-41a3-978b-24dce7b5a61b,84444a0e-2905-46a8-bc93-5f566c0c1916,8,College / Advanced Statistics and Data Science (ABCD),0.875,80,70,103
61fd0a4d-35bc-41a3-978b-24dce7b5a61b,84444a0e-2905-46a8-bc93-5f566c0c1916,9,College / Advanced Statistics and Data Science (ABCD),0.8118811881188119,101,82,127
61fd0a4d-35bc-41a3-978b-24dce7b5a61b,84444a0e-2905-46a8-bc93-5f566c0c1916,10,College / Advanced Statistics and Data Science (ABCD),0.8852459016393442,61,54,69
61fd0a4d-35bc-41a3-978b-24dce7b5a61b,84444a0e-2905-46a8-bc93-5f566c0c1916,11,College / Advanced Statistics and Data Science (ABCD),0.8157894736842105,76,62,89
61fd0a4d-35bc-41a3-978b-24dce7b5a61b,84444a0e-2905-46a8-bc93-5f566c0c1916,12,College / Advanced Statistics and Data Science (ABCD),0.7142857142857143,84,60,112
61fd0a4d-35bc-41a3-978b-24dce7b5a61b,84444a0e-2905-46a8-bc93-5f566c0c1916,13,College / Advanced Statistics and Data Science (ABCD),0.8333333333333334,60,50,69
